INDIR,FOLDER,IN FILE,Year,OFFSET,DURATION,Fmin,Fmean,Fmax,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,TOP1MATCH*,TOP1DIST,TOP2MATCH,TOP2DIST,TOP3MATCH,TOP3DIST,VOCALIZATIONS,MANUAL ID,Lat,Long,Main Habitat,REVIEW USERID,INPATHMD5
E:\Katrin,,KATRIN_20241003_225336_000.wav,2024,0.837793,1.497334,58586.016,61176.648,68395,3/10/2024,53:36.8,22,3/10/2024,53:36.8,10,Miniaus,0.579855,cluster.01,1.40597,cluster.08,1.407067,1,Miniaus,-26.679499,380.107683,Suburb,,K9iAuTlaXlwg6NgEbexY6w==
E:\Katrin,,KATRIN_20241001_015923_000.wav,2024,0.000462,2.208953,57523.703,62081.117,77631,1/10/2024,1:59:23,1,30/09/2024,13:59:23,13,Miniaus,0.58136,cluster.01,1.405946,cluster.08,1.407067,1,Miniaus,-26.679499,381.107683,Suburb,,rv0EeAbPndxuFE3cDhNaGw==
E:\Katrin,,KATRIN_20241014_012908_000.wav,2024,1.2741,0.490509,56084.5,58500.902,64074.598,14/10/2024,29:09.3,1,13/10/2024,29:09.3,13,Miniaus,0.586167,cluster.01,1.405955,cluster.08,1.407087,1,Miniaus,-26.679499,382.107683,Suburb,,oeCbGvqCfAMFhKWZVIu55g==
E:\Katrin,,KATRIN_20240922_033456_000.wav,2024,0.000553,0.286067,57361.82,59044.051,62453.422,22/09/2024,3:34:56,3,21/09/2024,15:34:56,15,Miniaus,0.619109,cluster.27,1.405933,cluster.01,1.405949,1,Miniaus,-26.679499,383.107683,Suburb,,3gyNmZatTV8ObEW7PrjLWQ==
E:\Katrin,,KATRIN_20240919_015343_000.wav,2024,0.222027,0.389327,57249.293,59796.223,67322.992,19/09/2024,53:43.2,1,18/09/2024,53:43.2,13,Miniaus,0.62027,cluster.01,1.405941,cluster.08,1.407074,1,Miniaus,-26.679499,384.107683,Suburb,,7hfmfI+itnPd5y7JSNwKsQ==
E:\Katrin,,KATRIN_20240920_025822_000.wav,2024,1.251701,0.669708,50186.805,51270.828,53071.664,20/09/2024,58:23.3,2,19/09/2024,58:23.3,14,Miniaus,0.630108,cluster.21,1.15832,cluster.20,1.163404,1,Miniaus,-26.679499,385.107683,Suburb,,CQ3D0Nv7yEFuujvMS2sSRQ==
E:\Katrin,,KATRIN_20240919_011721_000.wav,2024,0.394252,0.325412,57430.41,60434.688,68833.031,19/09/2024,17:21.4,1,18/09/2024,17:21.4,13,Miniaus,0.641814,cluster.01,1.405957,cluster.08,1.407085,1,Miniaus,-26.679499,386.107683,Suburb,,ZwMP3qL23s0qpAWyykC6zg==
E:\Katrin,,KATRIN_20241002_021733_000.wav,2024,2.553667,0.255232,57349.898,59111.176,63363.141,2/10/2024,17:35.6,2,1/10/2024,17:35.6,14,Miniaus,0.642105,cluster.01,1.405946,cluster.23,1.406951,1,Miniaus,-26.679499,387.107683,Suburb,,+TmbuyS3zEUK6wgK08MGGw==
E:\Katrin,,KATRIN_20240921_201915_000.wav,2024,0.066445,0.209801,56343.617,58585.836,64267.422,21/09/2024,19:15.1,20,21/09/2024,19:15.1,8,Miniaus,0.643678,cluster.01,1.405953,cluster.08,1.407075,1,Miniaus,-26.679499,388.107683,Suburb,,9ML6wCUShzTQcr4sAR5C+g==
E:\Katrin,,KATRIN_20241006_030805_000.wav,2024,0.776559,0.318021,56479.617,58225.051,62160.738,6/10/2024,08:05.8,3,5/10/2024,08:05.8,15,Miniaus,0.65085,cluster.01,1.40595,cluster.08,1.407066,1,Miniaus,-26.679499,389.107683,Suburb,,+D58VMvxfN8QOgBqKefSBQ==
E:\Katrin,,KATRIN_20241012_001607_000.wav,2024,4.690785,0.208837,56544.82,57640.004,59495.016,12/10/2024,16:11.7,0,11/10/2024,16:11.7,12,Miniaus,0.655392,cluster.01,1.405946,cluster.08,1.407071,1,Miniaus,-26.679499,390.107683,Suburb,,8K3k/HifHwtYpqh9RN+rJw==
E:\Katrin,,KATRIN_20241004_021510_000.wav,2024,0.000487,1.775011,58631.648,61002.973,66864.164,4/10/2024,2:15:10,2,3/10/2024,14:15:10,14,Miniaus,0.661639,cluster.01,1.405964,cluster.08,1.407068,1,Miniaus,-26.679499,391.107683,Suburb,,CZsxQhpEbQjsHnjy6ErRJQ==
E:\Katrin,,KATRIN_20240914_003556_000.wav,2024,0.349192,0.535132,55445.543,59605.758,69920.984,14/09/2024,35:56.3,0,13/09/2024,35:56.3,12,Miniaus,0.681652,cluster.01,1.405949,cluster.08,1.407073,1,Miniaus,-26.679499,392.107683,Suburb,,audNMftb+JytinJ6ogdPAg==
E:\Katrin,,KATRIN_20241001_022720_000.wav,2024,0.596145,0.989735,58686.285,62219.598,74837.273,1/10/2024,27:20.6,2,30/09/2024,27:20.6,14,Miniaus,0.696188,cluster.27,1.405346,cluster.01,1.405936,1,Miniaus,-26.679499,393.107683,Suburb,,9ojjeR5F4jwKaSCfWGI/Xw==
E:\Katrin,,KATRIN_20240927_205200_000.wav,2024,0.114334,0.341778,57296.445,59559.449,66036.969,27/09/2024,52:00.1,20,27/09/2024,52:00.1,8,Miniaus,0.697587,cluster.01,1.405939,cluster.23,1.406925,1,Miniaus,-26.679499,394.107683,Suburb,,dd7ByszOksXAVhN0xryvmg==
E:\Katrin,,KATRIN_20240915_013700_000.wav,2024,0.187105,4.168769,56875.316,61723.168,76747.656,15/09/2024,37:00.2,1,14/09/2024,37:00.2,13,Miniaus,0.714349,cluster.01,1.405996,cluster.08,1.407064,1,Miniaus,-26.679499,395.107683,Suburb,,Z4euU3NtQLH0ldQaEg5fwQ==
E:\Katrin,,KATRIN_20240916_023456_000.wav,2024,0.070878,1.984249,56690.477,61039.898,72427.594,16/09/2024,34:56.1,2,15/09/2024,34:56.1,14,Miniaus,0.737145,cluster.01,1.406001,cluster.08,1.407067,1,Miniaus,-26.679499,396.107683,Suburb,,HZLhlu3zTFLa0MAq33L+Ng==
E:\Katrin,,KATRIN_20241003_233832_000.wav,2024,2.789511,1.269135,56640.449,61570.941,76437.562,3/10/2024,38:34.8,23,3/10/2024,38:34.8,11,Miniaus,0.739704,cluster.01,1.40597,cluster.08,1.407067,1,Miniaus,-26.679499,397.107683,Suburb,,9bMdB7Z4Usl9wp1W4RbLuA==
E:\Katrin,,KATRIN_20241005_225711_000.wav,2024,2.867955,0.077118,56148,58017.23,62601.328,5/10/2024,57:13.9,22,5/10/2024,57:13.9,10,Miniaus,0.76271,cluster.01,1.405947,cluster.08,1.407072,1,Miniaus,-26.679499,398.107683,Suburb,,kutJhiGcD83+khWFhW0xBw==
E:\Katrin,,KATRIN_20240915_040459_000.wav,2024,0.135597,0.365965,57985.637,61010.965,70084.164,15/09/2024,04:59.1,4,14/09/2024,04:59.1,16,Miniaus,0.767565,cluster.01,1.405944,cluster.08,1.407074,1,Miniaus,-26.679499,399.107683,Suburb,,zWlxycZcWcDnezj4U7yXgg==
E:\Katrin,,KATRIN_20240922_234602_000.wav,2024,0.155236,0.537429,58148.934,62016.168,73061.195,22/09/2024,46:02.2,23,22/09/2024,46:02.2,11,Miniaus,0.769346,cluster.01,1.405969,cluster.08,1.407097,1,Miniaus,-26.679499,400.107683,Suburb,,bXRZlPvAPPlX9iNtCT0DYw==
E:\Katrin,,KATRIN_20240914_201028_000.wav,2024,0.251301,0.270491,56142.406,57896.914,60153.777,14/09/2024,10:28.3,20,14/09/2024,10:28.3,8,Miniaus,0.770586,cluster.01,1.405954,cluster.08,1.407074,1,Miniaus,-26.679499,401.107683,Suburb,,xOvQrTAI7G5tO7Amt76Awg==
E:\Katrin,,KATRIN_20241004_213636_000.wav,2024,0.336799,0.227055,57148.688,58877.438,62576.445,4/10/2024,36:36.3,21,4/10/2024,36:36.3,9,Miniaus,0.773532,cluster.01,1.406029,cluster.08,1.407099,1,Miniaus,-26.679499,402.107683,Suburb,,xnf3QFnW99h3+a9nryHB9w==
E:\Katrin,,KATRIN_20241004_213636_000.wav,2024,3.864454,0.208529,56947.484,59505.645,65342.43,4/10/2024,36:39.9,21,4/10/2024,36:39.9,9,Miniaus,0.777552,cluster.01,1.405968,cluster.08,1.407096,1,Miniaus,-26.679499,403.107683,Suburb,,xnf3QFnW99h3+a9nryHB9w==
E:\Katrin,,KATRIN_20240917_225829_000.wav,2024,0.61219,1.072449,55787.078,58123.281,60142.062,17/09/2024,58:29.6,22,17/09/2024,58:29.6,10,Miniaus,0.779417,cluster.01,1.405987,cluster.08,1.407067,1,Miniaus,-26.679499,404.107683,Suburb,,SatfmVr4ChaZjxMLvS5X+A==
E:\Katrin,,KATRIN_20241001_015641_000.wav,2024,0.251338,1.140335,57571.664,64150.066,83664.023,1/10/2024,56:41.2,1,30/09/2024,56:41.3,13,Miniaus,0.806783,cluster.01,1.405988,cluster.08,1.407067,1,Miniaus,-26.679499,405.107683,Suburb,,CkPfWH5XaRa6gL74DxsHag==
E:\Katrin,,KATRIN_20240922_212511_000.wav,2024,0.000591,3.772245,49955.129,58332.07,74634.555,22/09/2024,21:25:11,21,22/09/2024,9:25:11,9,Miniaus,0.833315,cluster.34,1.309722,cluster.24,1.328951,1,Miniaus,-26.679499,406.107683,Suburb,,gst+w5Pc5LK2pgA85AW8cQ==
E:\Katrin,,KATRIN_20240925_213720_000.wav,2024,4.75295,0.275951,56544.82,59670.035,68098.578,25/09/2024,37:24.8,21,25/09/2024,37:24.8,9,Miniaus,0.930034,cluster.01,1.406021,cluster.08,1.407123,1,Miniaus,-26.679499,407.107683,Suburb,,tRdATsfipK4AqKU+eyXR0g==
E:\Katrin,,KATRIN_20241004_211244_000.wav,2024,0.000469,0.254979,56370.656,58272.582,61852.793,4/10/2024,21:12:44,21,4/10/2024,9:12:44,9,Miniaus,0.971157,cluster.01,1.406061,cluster.08,1.407079,1,Miniaus,-26.679499,408.107683,Suburb,,R8ZmxVYddIfY/eoOhNDCuA==
E:\Katrin,,KATRIN_20241001_040100_000.wav,2024,0.164008,11.913444,29470.045,30416.557,31883.174,1/10/2024,01:00.2,4,30/09/2024,01:00.2,16,Ozimops ridei,0.09792,cluster.03,0.177699,cluster.06,0.185692,1,Ozimops ridei,-26.679499,409.107683,Suburb,,aPIWj35YKcDgtA6XilsRvg==
E:\Katrin,,KATRIN_20240916_184708_000.wav,2024,4.390105,0.829037,29437.488,30602.926,32579.275,16/09/2024,47:12.4,18,16/09/2024,47:12.4,6,Ozimops ridei,0.106972,cluster.22,0.217413,cluster.06,0.229363,1,Ozimops ridei,-26.679499,410.107683,Suburb,,KrJ1CVBZIUoNkxr0dBbkaA==
E:\Katrin,,KATRIN_20240914_194909_000.wav,2024,2.021029,3.157338,30214.777,31103.018,32322.643,14/09/2024,49:11.0,19,14/09/2024,49:11.0,7,Ozimops ridei,0.111856,cluster.03,0.245436,cluster.04,0.262874,1,Ozimops ridei,-26.679499,411.107683,Suburb,,lpJGmi4oH5bN3UAY/6WWyw==
E:\Katrin,,KATRIN_20240915_030009_000.wav,2024,0.000746,1.571442,30271.906,31170.982,33134.336,15/09/2024,3:00:09,3,14/09/2024,15:00:09,15,Ozimops ridei,0.123544,cluster.02,0.208715,cluster.04,0.258015,1,Ozimops ridei,-26.679499,412.107683,Suburb,,BTBY/ruE+220IsCbmIPZ8Q==
E:\Katrin,,KATRIN_20240912_012523_000.wav,2024,2.135726,3.517025,30234.279,31153.893,32379.131,12/09/2024,25:25.1,1,11/09/2024,25:25.1,13,Ozimops ridei,0.124861,cluster.23,0.215963,cluster.02,0.233609,1,Ozimops ridei,-26.679499,413.107683,Suburb,,HDvpSBw4JDTF9B4lFgVX5g==
E:\Katrin,,KATRIN_20240921_041625_000.wav,2024,0.000638,0.272458,29927.803,30622.17,31983.592,21/09/2024,4:16:25,4,20/09/2024,16:16:25,16,Ozimops ridei,0.125149,cluster.02,0.235887,cluster.19,0.256494,1,Ozimops ridei,-26.679499,414.107683,Suburb,,xM9RZDrz2+e8VgnSQHspww==
E:\Katrin,,KATRIN_20240914_191705_000.wav,2024,4.436002,2.799936,30332.908,31062.098,31955.373,14/09/2024,17:09.4,19,14/09/2024,17:09.4,7,Ozimops ridei,0.12707,cluster.02,0.175299,cluster.04,0.214457,1,Ozimops ridei,-26.679499,415.107683,Suburb,,XWtew1iu4rqtnONhT/C7xw==
E:\Katrin,,KATRIN_20240921_203852_000.wav,2024,2.267568,1.233948,29553.145,30326.139,31910.385,21/09/2024,38:54.3,20,21/09/2024,38:54.3,8,Ozimops ridei,0.139496,cluster.06,0.20374,cluster.22,0.205833,1,Ozimops ridei,-26.679499,416.107683,Suburb,,/lO536XQStjbtGoIaVGjEQ==
E:\Katrin,,KATRIN_20240921_203852_000.wav,2024,0.99855,0.764219,29818.76,30614.75,32627.393,21/09/2024,38:53.0,20,21/09/2024,38:53.0,8,Ozimops ridei,0.142476,cluster.22,0.225194,cluster.06,0.227455,1,Ozimops ridei,-26.679499,417.107683,Suburb,,/lO536XQStjbtGoIaVGjEQ==
E:\Katrin,,KATRIN_20240929_233327_000.wav,2024,3.524103,1.581073,30399.039,31006.217,31826.311,29/09/2024,33:30.5,23,29/09/2024,33:30.5,11,Ozimops ridei,0.143248,cluster.23,0.172286,cluster.03,0.215079,1,Ozimops ridei,-26.679499,418.107683,Suburb,,s3DDVPi4F4JT6JyiRsiCvw==
E:\Katrin,,KATRIN_20240930_180439_000.wav,2024,0.000698,3.017823,30476.598,31365.371,33006.008,30/09/2024,18:04:39,18,30/09/2024,6:04:39,6,Ozimops ridei,0.156519,cluster.04,0.193241,cluster.08,0.220226,1,Ozimops ridei,-26.679499,419.107683,Suburb,,Rgh78HNY63nYBpxicxw5fA==
E:\Katrin,,KATRIN_20240930_180439_000.wav,2024,13.41288,1.234596,30646.318,31602.412,33291.797,30/09/2024,04:52.4,18,30/09/2024,04:52.4,6,Ozimops ridei,0.156686,cluster.02,0.181094,cluster.23,0.248369,1,Ozimops ridei,-26.679499,420.107683,Suburb,,Rgh78HNY63nYBpxicxw5fA==
E:\Katrin,,KATRIN_20240921_181506_000.wav,2024,11.30375,3.603126,30855.742,31696.223,32835.109,21/09/2024,15:17.3,18,21/09/2024,15:17.3,6,Ozimops ridei,0.159851,cluster.02,0.168609,cluster.04,0.249297,1,Ozimops ridei,-26.679499,421.107683,Suburb,,O5RhH4baBelamFmNWfE84g==
E:\Katrin,,KATRIN_20240930_180439_000.wav,2024,3.656721,9.067883,30004.607,30680.695,31985.578,30/09/2024,04:42.7,18,30/09/2024,04:42.7,6,Ozimops ridei,0.168445,cluster.04,0.209021,cluster.03,0.235844,1,Ozimops ridei,-26.679499,422.107683,Suburb,,Rgh78HNY63nYBpxicxw5fA==
E:\Katrin,,KATRIN_20240921_181644_000.wav,2024,3.295923,11.691568,30280.496,31464.652,33339.562,21/09/2024,16:47.3,18,21/09/2024,16:47.3,6,Ozimops ridei,0.174431,cluster.03,0.178117,cluster.04,0.285044,1,Ozimops ridei,-26.679499,423.107683,Suburb,,F3kDOUSG/ZsGJIoSlYwm9g==
E:\Katrin,,KATRIN_20240914_020632_000.wav,2024,3.299613,0.696653,29455.688,30540.324,33534.844,14/09/2024,06:35.3,2,13/09/2024,06:35.3,14,Ozimops ridei,0.182181,cluster.22,0.215022,cluster.23,0.237611,1,Ozimops ridei,-26.679499,424.107683,Suburb,,B7/6gpoYZCN2t2CTmgE6Ww==
E:\Katrin,,KATRIN_20240921_181524_000.wav,2024,0.000643,1.211849,30281.307,30900.629,31648.377,21/09/2024,18:15:24,18,21/09/2024,6:15:24,6,Ozimops ridei,0.216424,cluster.19,0.273478,cluster.02,0.286037,1,Ozimops ridei,-26.679499,425.107683,Suburb,,6GnHAZ9elCygQkWMw7eYHg==
E:\Katrin,,KATRIN_20240921_181704_000.wav,2024,7.027471,1.34705,30226.918,31472.795,33104.828,21/09/2024,17:11.0,18,21/09/2024,17:11.0,6,Ozimops ridei,0.281364,cluster.03,0.290017,cluster.04,0.376639,1,Ozimops ridei,-26.679499,426.107683,Suburb,,r9RrarB2GKhY6KTvn4U7+Q==
E:\Katrin,,KATRIN_20240927_235212_000.wav,2024,2.061398,4.38151,30779.32,31725.328,33784.793,27/09/2024,52:14.1,23,27/09/2024,52:14.1,11,Ozimops ridei,0.337828,cluster.22,0.343491,cluster.23,0.361975,1,Ozimops ridei,-26.679499,427.107683,Suburb,,2yJEorFAwz+9iD9iRwyu2w==
E:\Katrin,,KATRIN_20240921_181557_000.wav,2024,0.188096,10.463851,30859.1,34075.312,42639.375,21/09/2024,15:57.2,18,21/09/2024,15:57.2,6,Ozimops ridei,0.397865,cluster.08,0.430448,cluster.24,0.442785,1,Ozimops ridei,-26.679499,428.107683,Suburb,,BL3j4bNmJMVicLShAYsWhw==
E:\Katrin,,KATRIN_20240918_020052_000.wav,2024,0.609792,0.65982,30383.629,31085.445,32013.811,18/09/2024,00:52.6,2,17/09/2024,00:52.6,14,Ozimops ridei,0.098117,cluster.04,0.188533,cluster.01,0.243955,1,Ozimops ridei,-26.679499,429.107683,Suburb,,xVfc+RchbbB+ZDk4+/n76Q==
E:\Katrin,,KATRIN_20240916_204444_000.wav,2024,0.003805,0.830961,31135.848,31137.219,32026.398,16/09/2024,44:44.0,20,16/09/2024,44:44.0,8,Ozimops ridei,0.101358,cluster.01,0.277092,cluster.04,0.307415,1,Ozimops ridei,-26.679499,430.107683,Suburb,,hAEndpNJhdiwXkUNYUs18Q==
E:\Katrin,,KATRIN_20240926_201510_000.wav,2024,1.148269,0.813769,30854.258,31362.066,32131.83,26/09/2024,15:11.1,20,26/09/2024,15:11.1,8,Ozimops ridei,0.108607,cluster.23,0.260189,cluster.01,0.268614,1,Ozimops ridei,-26.679499,431.107683,Suburb,,Il+3uyhr6tWTKbLpqDSlLw==
E:\Katrin,,KATRIN_20240916_204753_000.wav,2024,0.591935,1.060528,30575.299,30591.754,31362.791,16/09/2024,47:53.6,20,16/09/2024,47:53.6,8,Ozimops ridei,0.110945,cluster.01,0.198531,cluster.04,0.251109,1,Ozimops ridei,-26.679499,432.107683,Suburb,,t6Mx8lbDlJmjjKK8LLxRDA==
E:\Katrin,,KATRIN_20241005_204946_000.wav,2024,3.869116,0.929812,30752.289,31446.354,32002.633,5/10/2024,49:49.9,20,5/10/2024,49:49.9,8,Ozimops ridei,0.132925,cluster.01,0.183805,cluster.23,0.224307,1,Ozimops ridei,-26.679499,433.107683,Suburb,,femgEoLbXITRLSqZDSvHyA==
E:\Katrin,,KATRIN_20240926_201510_000.wav,2024,6.037954,0.870358,30816.795,31404.492,32304.59,26/09/2024,15:16.0,20,26/09/2024,15:16.0,8,Ozimops ridei,0.159417,cluster.04,0.316859,cluster.01,0.325278,1,Ozimops ridei,-26.679499,434.107683,Suburb,,Il+3uyhr6tWTKbLpqDSlLw==
E:\Katrin,,KATRIN_20240930_034016_000.wav,2024,0.20316,4.147856,30247.531,30968.408,32819.113,30/09/2024,40:16.2,3,29/09/2024,40:16.2,15,Ozimops ridei,0.165397,cluster.04,0.185402,cluster.01,0.255229,1,Ozimops ridei,-26.679499,435.107683,Suburb,,Wo4UIUfNiIx6CAq+5POIog==
E:\Katrin,,KATRIN_20240918_032422_000.wav,2024,2.745571,0.501351,29781.98,30700.652,32186.283,18/09/2024,24:24.7,3,17/09/2024,24:24.7,15,Ozimops ridei,0.199183,cluster.01,0.206973,cluster.19,0.268418,1,Ozimops ridei,-26.679499,436.107683,Suburb,,7e/KIh2q1EqKT7aPCzywWg==
E:\Katrin,,KATRIN_20240923_033334_000.wav,2024,1.417249,1.799851,31540.639,32026.078,32937.289,23/09/2024,33:35.4,3,22/09/2024,33:35.4,15,Ozimops ridei,0.215466,cluster.01,0.29125,cluster.23,0.29135,1,Ozimops ridei,-26.679499,437.107683,Suburb,,yE+CVZVnyWdBaWPbwlaEMw==
E:\Katrin,,KATRIN_20241007_042404_000.wav,2024,6.278862,0.80164,31601.418,32101.906,33428.781,7/10/2024,24:10.3,4,6/10/2024,24:10.3,16,Ozimops ridei,0.245252,cluster.23,0.296882,cluster.01,0.352227,1,Ozimops ridei,-26.679499,438.107683,Suburb,,OoIFQUxG5lo7CSENrPiAxg==
E:\Katrin,,KATRIN_20241007_042404_000.wav,2024,0.033499,2.347507,31503.16,31994.756,32677.699,7/10/2024,24:04.0,4,6/10/2024,24:04.0,16,Ozimops ridei,0.267986,cluster.04,0.296717,cluster.24,0.320497,1,Ozimops ridei,-26.679499,439.107683,Suburb,,OoIFQUxG5lo7CSENrPiAxg==
E:\Katrin,,KATRIN_20240921_215755_000.wav,2024,0.000719,0.336051,30252.219,30835.543,31638.844,21/09/2024,21:57:55,21,21/09/2024,9:57:55,9,Ozimops ridei,0.296255,cluster.05,0.308859,cluster.10,0.324434,1,Ozimops ridei,-26.679499,440.107683,Suburb,,4ulkdlL6Lues8FM0NJZKvw==
E:\Katrin,,KATRIN_20241004_032227_000.wav,2024,2.172995,0.921413,30837.164,31543.262,32666.105,4/10/2024,22:29.2,3,3/10/2024,22:29.2,15,Ozimops ridei,0.300671,cluster.04,0.362457,cluster.10,0.369357,1,Ozimops ridei,-26.679499,441.107683,Suburb,,ubJDnxLGQQegMdOlLFJbOw==
E:\Katrin,,KATRIN_20240912_032828_000.wav,2024,1.053604,0.831977,31476.504,32301.531,33617.66,12/09/2024,28:29.1,3,11/09/2024,28:29.1,15,Ozimops ridei,0.343365,cluster.23,0.370571,cluster.01,0.405093,1,Ozimops ridei,-26.679499,442.107683,Suburb,,oU77rGukyieVcCqQ5fjYgg==
E:\Katrin,,KATRIN_20240916_204550_000.wav,2024,0.040315,1.579017,31450.221,31691.98,32601.812,16/09/2024,45:50.0,20,16/09/2024,45:50.0,8,Ozimops ridei,0.367839,cluster.04,0.417449,cluster.24,0.453215,1,Ozimops ridei,-26.679499,443.107683,Suburb,,j8gpVUX1xKaGEiiJ9gdT6Q==
E:\Katrin,,KATRIN_20240916_204400_000.wav,2024,2.805678,0.415317,32450.809,32893.562,33304.781,16/09/2024,44:02.8,20,16/09/2024,44:02.8,8,Ozimops ridei,0.433409,cluster.04,0.453697,cluster.24,0.482623,1,Ozimops ridei,-26.679499,444.107683,Suburb,,x4bOWa2Tvr5rLhlbLC6eyw==
E:\Katrin,,KATRIN_20240916_204406_000.wav,2024,0.010001,0.25988,32462.207,33095.539,33831.961,16/09/2024,44:06.0,20,16/09/2024,44:06.0,8,Ozimops ridei,0.466066,cluster.24,0.483009,cluster.04,0.495153,1,Ozimops ridei,-26.679499,445.107683,Suburb,,gA+xHu/K0/vG7T6MCpY/cQ==
E:\Katrin,,KATRIN_20240916_204400_000.wav,2024,1.919908,0.065264,32653.605,33284.449,33685.848,16/09/2024,44:01.9,20,16/09/2024,44:01.9,8,Ozimops ridei,0.535378,cluster.23,0.578008,cluster.24,0.645827,1,Ozimops ridei,-26.679499,446.107683,Suburb,,x4bOWa2Tvr5rLhlbLC6eyw==
E:\Katrin,,KATRIN_20240920_194027_000.wav,2024,0.000683,0.432676,32787.621,33184.012,33760.684,20/09/2024,19:40:27,19,20/09/2024,7:40:27,7,Ozimops ridei,0.535915,cluster.23,0.553431,cluster.24,0.627472,1,Ozimops ridei,-26.679499,447.107683,Suburb,,MGtuRRBbB3perAjW6U/baQ==
E:\Katrin,,KATRIN_20240921_181704_000.wav,2024,6.057462,0.395253,30156.213,30610.584,31264.182,21/09/2024,17:10.1,18,21/09/2024,17:10.1,6,Ozimops ridei,0.119183,cluster.01,0.203734,cluster.23,0.276286,1,Ozimops ridei,-26.679499,448.107683,Suburb,,r9RrarB2GKhY6KTvn4U7+Q==
E:\Katrin,,KATRIN_20240921_181538_000.wav,2024,2.321571,2.835655,29651.822,30234.51,30907.125,21/09/2024,15:40.3,18,21/09/2024,15:40.3,6,Ozimops ridei,0.120337,cluster.01,0.221158,cluster.06,0.232626,1,Ozimops ridei,-26.679499,449.107683,Suburb,,0m0NAFwxdpUlt4HhISChDg==
E:\Katrin,,KATRIN_20240914_195354_000.wav,2024,1.762484,0.248543,29466.23,30400.514,31809.523,14/09/2024,53:55.8,19,14/09/2024,53:55.8,7,Ozimops ridei,0.120414,cluster.01,0.163495,cluster.06,0.268493,1,Ozimops ridei,-26.679499,450.107683,Suburb,,Rnv1/botyxwx3ELHkEMilA==
E:\Katrin,,KATRIN_20241001_034613_000.wav,2024,1.575926,4.058667,29867.312,30377.039,31238.496,1/10/2024,46:14.6,3,30/09/2024,46:14.6,15,Ozimops ridei,0.123399,cluster.01,0.189812,cluster.19,0.243519,1,Ozimops ridei,-26.679499,451.107683,Suburb,,d9nZbXWmSMnNOL8IZseVbQ==
E:\Katrin,,KATRIN_20240918_032422_000.wav,2024,7.22544,0.143856,29966.367,30358.262,31014.34,18/09/2024,24:29.2,3,17/09/2024,24:29.2,15,Ozimops ridei,0.124619,cluster.01,0.234667,cluster.06,0.262851,1,Ozimops ridei,-26.679499,452.107683,Suburb,,7e/KIh2q1EqKT7aPCzywWg==
E:\Katrin,,KATRIN_20240929_233327_000.wav,2024,1.727521,0.595219,29680.758,30332.004,30656.453,29/09/2024,33:28.7,23,29/09/2024,33:28.7,11,Ozimops ridei,0.126917,cluster.01,0.24799,cluster.11,0.287897,1,Ozimops ridei,-26.679499,453.107683,Suburb,,s3DDVPi4F4JT6JyiRsiCvw==
E:\Katrin,,KATRIN_20240924_033054_000.wav,2024,6.557297,0.448041,30079.439,30301.098,30786.602,24/09/2024,31:00.6,3,23/09/2024,31:00.6,15,Ozimops ridei,0.133812,cluster.01,0.323013,cluster.11,0.377003,1,Ozimops ridei,-26.679499,454.107683,Suburb,,Q4+XRov5cQCUiAgB0dXp7w==
E:\Katrin,,KATRIN_20240922_181937_000.wav,2024,0.468066,1.458528,29448.408,29977.588,30607.338,22/09/2024,19:37.5,18,22/09/2024,19:37.5,6,Ozimops ridei,0.14542,cluster.11,0.296286,cluster.01,0.32832,1,Ozimops ridei,-26.679499,455.107683,Suburb,,YmHJi5iQKvDUIYkG399wJw==
E:\Katrin,,KATRIN_20240922_181829_000.wav,2024,0.00074,5.749866,29885.586,30277.16,30635.625,22/09/2024,18:18:29,18,22/09/2024,6:18:29,6,Ozimops ridei,0.194362,cluster.19,0.240059,cluster.20,0.25588,1,Ozimops ridei,-26.679499,456.107683,Suburb,,6DrnyGC3mXw29YTQtZ42jQ==
E:\Katrin,,KATRIN_20240921_181704_000.wav,2024,8.945327,5.879657,29885.49,31890.93,36605.203,21/09/2024,17:12.9,18,21/09/2024,17:12.9,6,Ozimops ridei,0.227259,cluster.01,0.303873,cluster.06,0.363423,1,Ozimops ridei,-26.679499,457.107683,Suburb,,r9RrarB2GKhY6KTvn4U7+Q==
E:\Katrin,,KATRIN_20240918_013141_000.wav,2024,4.032424,0.460342,29106.592,29658.633,29969.695,18/09/2024,31:45.0,1,17/09/2024,31:45.0,13,Ozimops ridei,0.23478,cluster.11,0.317966,cluster.06,0.358105,1,Ozimops ridei,-26.679499,458.107683,Suburb,,7abF1UNnzDLEofdyHewLYw==
E:\Katrin,,KATRIN_20240921_181538_000.wav,2024,0.733597,1.063949,29763.615,30208.18,30894.412,21/09/2024,15:38.7,18,21/09/2024,15:38.7,6,Ozimops ridei,0.392433,cluster.06,0.453236,cluster.04,0.480187,1,Ozimops ridei,-26.679499,459.107683,Suburb,,0m0NAFwxdpUlt4HhISChDg==
E:\Katrin,,KATRIN_20240912_012523_000.wav,2024,1.265568,0.153947,30570.166,31136.375,31513.648,12/09/2024,25:24.3,1,11/09/2024,25:24.3,13,Ozimops ridei,0.495395,cluster.01,0.571123,cluster.23,0.61302,1,Ozimops ridei,-26.679499,460.107683,Suburb,,HDvpSBw4JDTF9B4lFgVX5g==
